# NANP location coordinates
# Generated from GeoNames cities500 dataset
# Format: location_name|latitude|longitude
#
Madison, OH|41.77116|-81.04982
Madison, SD|44.00608|-97.11395
Madison, VA|38.38041|-78.2575
Madison, WI|43.07305|-89.40123
Madisonville, KY|37.3281|-87.49889
Madisonville, LA|29.95215|-90.29647
Madisonville, TN|35.5198|-84.36353
Madisonville, TX|30.94991|-95.91162
Madoc, ON|44.50842|-77.47448
Madras, OR|44.63345|-121.12949
Madrid, IA|41.87665|-93.82328
Magalia, CA|39.81211|-121.57831
Magee, MS|31.87377|-89.73369
Maggie Valley, NC|35.51816|-83.09764
Magna, UT|40.70911|-112.10161
Magnolia, AR|33.26707|-93.23933
Magnolia, MS|31.14323|-90.45871
Magnolia, TX|30.20938|-95.75078
Magog, QC|45.26678|-72.14909
Mahanoy City, PA|40.81259|-76.1416
Mahnomen, MN|47.31524|-95.96865
Mahomet, IL|40.19531|-88.40422
Mahone Bay, NS|44.44882|-64.38158
Mahopac, NY|41.37232|-73.73346
Mahwah, NJ|41.08871|-74.14376
Maiden, NC|35.57569|-81.21175
Maine|43.6591|-70.2568
Maitland, FL|28.62778|-81.36312
Makawao, HI|20.85694|-156.31306
Malad City, ID|42.19159|-112.2508
Malakoff, TX|32.1696|-96.01247
Malartic, QC|48.13633|-78.12533
Malden, MA|42.4251|-71.06616
Malden, MO|36.557|-89.96648
Malibu, CA|34.02577|-118.7804
Malone, NY|44.84866|-74.2949
Malta, MT|48.35972|-107.87428
Malvern, AR|34.36231|-92.81295
Malvern, OH|40.69173|-81.18121
Mamaroneck, NY|40.94871|-73.73263
Mammoth Lakes, CA|37.64855|-118.97208
Mamou, LA|30.63381|-92.4193
Man, WV|37.73983|-81.87762
Manahawkin, NJ|39.6954|-74.25875
Manasquan, NJ|40.12623|-74.0493
Manassas, VA|38.75095|-77.47527
Manawa, WI|44.46443|-88.91983
Mancelona, MI|44.90223|-85.06088
Manchester Township, NJ|40.91677|-74.17181
Manchester, CT|41.77593|-72.52148
Manchester, GA|33.65344|-84.44937
Manchester, IA|42.48415|-91.45543
Manchester, KY|37.1537|-83.76186
Manchester, MA|42.57787|-70.76894
Manchester, MI|42.61858|-82.5323
Manchester, NH|42.99564|-71.45479
Manchester, OH|40.937|-81.56929
Manchester, TN|35.48174|-86.0886
Mancos, CO|37.345|-108.28925
Mandan, ND|46.82666|-100.88958
Mandeville, LA|30.35825|-90.06563
Mangham, LA|32.30904|-91.77485
Mangum, OK|34.872|-99.50426
Manhasset, NY|40.79788|-73.69957
Manhattan Beach, CA|33.88474|-118.41091
Manhattan, IL|41.42253|-87.98589
Manhattan, KS|39.18361|-96.57167
Manhattan, MT|45.8566|-111.33246
Manheim, PA|40.16343|-76.39496
Manila, AR|35.88007|-90.16704
Manistee, MI|44.24445|-86.32425
Manistique, MI|45.95775|-86.24625
Manito, IL|40.42587|-89.77928
Manitoba|49.8951|-97.1384
Manitou Springs, CO|38.85971|-104.9172
Manitowoc, WI|44.08861|-87.65758
Maniwaki, QC|46.38341|-75.96605
Mankato, KS|39.78723|-98.21005
Mankato, MN|44.15906|-94.00915
Manlius, NY|43.00201|-75.97686
Mannford, OK|36.13341|-96.35446
Manning, AB|56.92166|-117.63117
Manning, IA|41.90915|-95.06499
Manning, SC|33.69516|-80.21091
Mannington, WV|39.53092|-80.34342
Manor, TX|30.34076|-97.55695
Mansfield, AR|35.05954|-94.25271
Mansfield, LA|32.03766|-93.70018
Mansfield, MA|42.03343|-71.21894
Mansfield, MO|37.10672|-92.58072
Mansfield, OH|40.75839|-82.51545
Mansfield, PA|40.40868|-80.08339
Mansfield, TX|32.56319|-97.14168
Manson, IA|42.52914|-94.53414
Manson, WA|47.88486|-120.15841
Manteca, CA|37.79743|-121.21605
Manteno, IL|41.25059|-87.83143
Manteo, NC|35.90823|-75.67573
Manti, UT|39.2683|-111.63686
Manton, MI|44.41084|-85.39894
Mantua, OH|41.28394|-81.22399
Manvel, TX|29.46274|-95.35799
Many, LA|31.56878|-93.48406
Maple Creek, SK|49.90628|-109.48094
Maple Grove, MN|45.07246|-93.45579
Maple Lake, MN|45.22913|-94.00192
Maple Plain, MN|45.00719|-93.65579
Maple Ridge, BC|49.21939|-122.60193
Maple Shade Township, NJ|39.95261|-74.99239
Maple Valley, WA|47.39272|-122.04641
Maplesville, AL|32.78897|-86.87353
Mapleton, MN|43.92885|-93.95606
Maplewood, NJ|40.73121|-74.27348
Maquoketa, IA|42.06891|-90.66569
Marana, AZ|32.43674|-111.22538
Marathon City, WI|44.92913|-89.8404
Marathon, FL|24.71375|-81.09035
Marathon, NY|42.44174|-76.03215
Marble Falls, TX|30.57841|-98.27507
Marble Hill, MO|37.30589|-89.97038
Marblehead, MA|42.5001|-70.85783
Marceline, MO|39.71197|-92.94825
Marcellus, MI|42.02588|-85.81556
Marcellus, NY|42.98284|-76.34049
Marco Island, FL|25.94121|-81.71842
Marcus, IA|42.82582|-95.80751
Marengo, IA|41.79806|-92.07074
Marengo, IL|42.24863|-88.60843
Marfa, TX|30.30973|-104.02134
Margaretville, NY|42.1487|-74.64821
Maria, QC|48.1749|-65.98595
Marianna, AR|34.77371|-90.75761
Marianna, FL|30.77436|-85.22687
Maricopa, AZ|33.05811|-112.04764
Marietta, GA|33.9526|-84.54993
Marietta, OH|39.41535|-81.45484
Marietta, OK|33.93704|-97.11668
Marietta, PA|40.05704|-76.55219
Marieville, QC|45.43338|-73.16585
Marina, CA|36.6844|-121.80217
Marine City, MI|42.71948|-82.49213
Marinette, WI|45.09998|-87.63066
Marion, AL|32.63235|-87.31917
Marion, AR|35.21453|-90.19648
Marion, IA|42.03417|-91.59768
Marion, IL|37.73061|-88.93313
Marion, IN|40.55837|-85.65914
Marion, KS|38.34835|-97.01725
Marion, KY|37.33283|-88.08113
Marion, MA|41.7001|-70.76281
Marion, MI|44.10251|-85.14698
Marion, NC|35.68401|-82.00927
Marion, NY|43.1434|-77.18915
Marion, OH|40.58867|-83.12852
Marion, SC|34.17822|-79.40061
Marion, VA|36.83484|-81.51484
Marion, WI|44.67081|-88.88927
Mariposa, CA|37.48494|-119.96628
Marissa, IL|38.25005|-89.7501
Markdale, ON|44.3168|-80.64971
Marked Tree, AR|35.53286|-90.42066
Markesan, WI|43.7072|-88.99011
Markham, ON|43.86682|-79.2663
Markle, IN|40.82462|-85.33884
Marks, MS|34.25683|-90.27298
Marksville, LA|31.12797|-92.06624
Marlboro, NY|41.60565|-73.97153
Marlborough, MA|42.34593|-71.55229
Marlborough, NH|42.90425|-72.20786
Marlette, MI|43.32697|-83.08022
Marlin, TX|31.30629|-96.89804
Marlinton, WV|38.22345|-80.09451
Marlow, OK|34.64813|-97.95809
Marlton, NJ|39.89122|-74.92183
Marmora, ON|44.48342|-77.68279
Marquette, MI|46.54354|-87.39542
Marrero, LA|29.89937|-90.10035
Mars Hill, NC|35.8265|-82.5493
Mars, PA|40.6959|-80.01173
Marseilles, IL|41.33087|-88.70813
Marshall, AR|35.90896|-92.63127
Marshall, IL|39.39143|-87.69364
Marshall, MI|42.27226|-84.96331
Marshall, MN|44.4469|-95.78835
Marshall, MO|39.12308|-93.19687
Marshall, NC|35.79733|-82.68403
Marshall, TX|32.54487|-94.36742
Marshall, VA|38.86484|-77.85777
Marshall, WI|43.16833|-89.06678
Marshalltown, IA|42.04943|-92.90798
Marshfield, MA|42.09177|-70.70559
Marshfield, MO|37.33866|-92.90712
Marshfield, WI|44.66885|-90.1718
Marshville, NC|34.98849|-80.36701
Marthasville, MO|38.62838|-91.05764
Martin, KY|37.57288|-82.75266
Martin, SD|43.1725|-101.73265
Martin, TN|36.3434|-88.85034
Martinez, CA|38.01937|-122.13413
Martins Ferry, OH|40.09591|-80.72453
Martinsburg, PA|40.31119|-78.32418
Martinsburg, WV|39.45621|-77.96389
Martinsville, IL|39.33559|-87.88198
Martinsville, IN|39.42783|-86.42833
Martinsville, VA|36.69153|-79.87254
Mary Esther, FL|30.41015|-86.66509
Maryland|39.2904|-76.6122
Marystown, NL|47.16663|-55.14829
Marysville, CA|39.14573|-121.59135
Marysville, KS|39.84111|-96.64724
Marysville, MI|42.91253|-82.48686
Marysville, OH|40.23645|-83.36714
Marysville, PA|40.34259|-76.92997
Marysville, WA|48.05176|-122.17708
Maryville, IL|38.72366|-89.95593
Maryville, MO|40.3461|-94.87247
Maryville, TN|35.75647|-83.97046
Mascouche, QC|45.74965|-73.59956
Mascoutah, IL|38.49033|-89.79315
Mashpee, MA|41.64844|-70.48114
Mason City, IA|43.15357|-93.20104
Mason City, IL|40.20227|-89.69816
Mason, MI|42.5792|-84.44358
Mason, OH|39.36006|-84.30994
Mason, TX|30.74879|-99.23061
Masontown, PA|39.84674|-79.89978
Massachusetts|42.3601|-71.0589
Massapequa, NY|40.68066|-73.47429
Massena, NY|44.9281|-74.89186
Masset, BC|54.01141|-132.14707
Massillon, OH|40.79672|-81.52151
Matagami, QC|49.76326|-77.62735
Matamoras, PA|40.44009|-76.93331
Matane, QC|48.82857|-67.52197
Matawan, NJ|40.41483|-74.22959
Mathews, VA|37.43708|-76.31994
Mathis, TX|28.09446|-97.82805
Mattapan, MA|42.29732|-71.0745
Mattapoisett, MA|41.65844|-70.81615
Mattawa, ON|46.31681|-78.69957
Mattawa, WA|46.73791|-119.90282
Mattawan, MI|42.20948|-85.78445
Matteson, IL|41.50392|-87.7131
Matthews, NC|35.11681|-80.72368
Mattituck, NY|40.99121|-72.53425
Mattoon, IL|39.48309|-88.37283
Maumee, OH|41.56283|-83.65382
Maumelle, AR|34.86676|-92.40432
Mauston, WI|43.79719|-90.07735
Max Meadows, VA|36.9704|-80.94953
Maxton, NC|34.73516|-79.34893
Maybrook, NY|41.48398|-74.21765
Mayerthorpe, AB|53.95015|-115.13547
Mayfield, KY|36.74172|-88.63672
Mayfield, NY|43.10452|-74.26486
Mayflower, AR|34.95703|-92.42738
Maynard, MA|42.43343|-71.44951
Maynardville, TN|36.25064|-83.79741
Mayo, FL|30.053|-83.17486
Mays Landing, NJ|39.45234|-74.72766
Maysville, KY|38.64119|-83.74437
Maysville, MO|39.88917|-94.3619
Mayville, MI|43.33697|-83.35245
Mayville, ND|47.49804|-97.32454
Mayville, NY|42.25395|-79.50449
Mayville, WI|43.49416|-88.54482
Maywood, IL|41.8792|-87.84312
Mazomanie, WI|43.17666|-89.79485
McAdoo, PA|40.90127|-75.99106
McAlester, OK|34.93343|-95.76971
McAlisterville, PA|40.63619|-77.27471
McAllen, TX|26.20341|-98.23001
McArthur, OH|40.647|-83.60965
McBain, MI|44.19362|-85.21338
McCall, ID|44.91101|-116.09874
McCamey, TX|31.13598|-102.2243
McCaysville, GA|34.98619|-84.37131
McComb, MS|31.24379|-90.45315
McComb, OH|41.10755|-83.79271
McConnellsburg, PA|39.93259|-77.99889
McConnelsville, OH|39.64868|-81.85319
McCook, NE|40.20195|-100.62571
McCordsville, IN|39.9081|-85.92276
McCormick, SC|33.91346|-82.29346
McCrory, AR|35.2562|-91.20012
McDonald, PA|40.3709|-80.23478
McDonough, GA|33.44734|-84.14686
McEwen, TN|36.10784|-87.63307
McFarland, CA|35.67801|-119.22927
McFarland, WI|43.0125|-89.28984
McGehee, AR|33.629|-91.39956
McGregor, IA|43.01832|-91.18263
McGregor, TX|31.44406|-97.40918
McHenry, IL|42.33335|-88.26675
McKee, KY|37.43036|-83.99798
McKees Rocks, PA|40.46562|-80.06561
McKeesport, PA|40.34785|-79.86422
McKenzie, TN|36.13256|-88.51866
McKinleyville, CA|40.94652|-124.10062
McKinney, TX|33.19762|-96.61527
McLaughlin, SD|45.81444|-100.81041
McLean, VA|38.93428|-77.17748
McLeansboro, IL|38.09338|-88.53561
McLoud, OK|35.4359|-97.09142
McMinnville, OR|45.21012|-123.19872
McMinnville, TN|35.6834|-85.76998
McPherson, KS|38.37084|-97.66421
McRae, GA|32.06795|-82.9007
Meade, KS|37.28558|-100.34015
Meadow Lake, SK|54.13348|-108.43471
Meadowview, VA|36.76039|-81.8629
Meadville, MS|31.47239|-90.89677
Meadville, PA|41.64144|-80.15145
Meaford, ON|44.60725|-80.61081
Mebane, NC|36.09597|-79.26696
Mecca, CA|33.57219|-116.0782
Mechanic Falls, ME|44.11174|-70.39172
Mechanicsburg, OH|40.83395|-80.54035
Mechanicsburg, PA|40.21426|-77.00859
Mechanicsville, MD|39.15316|-77.06692
Mechanicsville, VA|37.60876|-77.37331
Mechanicville, NY|40.7251|-73.24539
Medfield, MA|42.1876|-71.30645
Medford, MA|42.41843|-71.10616
Medford, OK|36.80697|-97.73366
Medford, OR|42.32652|-122.87559
Medford, WI|45.13858|-90.34014
Media, PA|39.91678|-75.38769
Mediapolis, IA|41.00809|-91.16404
Medical Lake, WA|47.57294|-117.68216
Medicine Hat, AB|50.03928|-110.67661
Medicine Lodge, KS|37.28113|-98.58036
Medina, NY|43.22006|-78.38697
Medina, OH|41.13839|-81.86375
Medina, TN|35.80285|-88.77478
Medway, MA|42.14176|-71.39673
Meeker, CO|40.03747|-107.91313
Meeker, OK|35.5034|-96.9028
Melba, ID|43.37544|-116.52901
Melbourne, AR|36.05951|-91.90848
Melbourne, FL|28.08363|-80.60811
Melfort, SK|52.86673|-104.61768
Melissa, TX|33.28595|-96.57277
Melrose Park, IL|41.90059|-87.85673
Melrose, MA|42.45843|-71.06616
Melrose, MN|45.67469|-94.80752
Melville, NY|40.79343|-73.41512
Melville, SK|50.91671|-102.80099
Memphis, MO|40.45781|-92.17129
Memphis, TN|35.14953|-90.04898
Memphis, TX|34.72478|-100.53401
Mena, AR|34.58622|-94.23966
Menahga, MN|46.75385|-95.09808
Menard, TX|30.91767|-99.78646
Mendenhall, MS|31.96182|-89.87008
Mendham, NJ|40.77593|-74.60071
Mendocino, CA|39.3075|-123.79889
Mendon, MI|42.00644|-85.44999
Mendota, CA|36.75356|-120.38156
Mendota, IL|41.54725|-89.11759
Menlo Park, CA|37.45383|-122.18219
Menno, SD|43.23971|-97.57784
Menominee, MI|45.10776|-87.61427
Menomonee Falls, WI|43.1789|-88.11731
Menomonie, WI|44.87552|-91.91934
Mentor, OH|41.66616|-81.33955
Mequon, WI|43.21555|-88.03001
Merced, CA|37.30216|-120.48297
Mercedes, TX|26.1498|-97.91361
Mercer Island, WA|47.57065|-122.22207
Mercer, PA|41.227|-80.23979
Mercer, WI|46.1655|-90.06266
Mercersburg, PA|39.82787|-77.90333
Meredith, NH|43.65757|-71.50035
Meriden, CT|41.53815|-72.80704
Meriden, KS|39.18889|-95.5697
Meridian, ID|43.61211|-116.39151
Meridian, MS|32.36431|-88.70366
Meridian, TX|31.92321|-97.65669
Merkel, TX|32.47068|-100.01287
Merrill, MI|43.40975|-84.32888
Merrill, WI|45.18052|-89.68346
Merrillville, IN|41.48281|-87.33281
Merrimac, MA|42.83065|-71.00228
Merrimack, NH|42.86509|-71.4934
Merritt Island, FL|28.359|-80.69
Merritt, BC|50.11225|-120.7942
Mesa, AZ|33.42227|-111.82264
Meshoppen, PA|41.61424|-76.04659
Mesquite, NV|36.80553|-114.06719
Mesquite, TX|32.7668|-96.59916
Metairie, LA|29.98409|-90.15285
Metamora, IL|40.79059|-89.36064
Metamora, MI|42.94142|-83.28911
Metropolis, IL|37.15117|-88.732
Metter, GA|32.39712|-82.06012
Mexia, TX|31.67989|-96.4822
Mexico, MO|39.16976|-91.88295
Mexico, NY|43.45951|-76.22882
Meyersdale, PA|39.81369|-79.02475
Miami Beach, FL|25.79065|-80.13005
Miami, FL|25.77427|-80.19366
Miami, OK|36.87451|-94.87746
Miamisburg, OH|39.64284|-84.28661
Micanopy, FL|29.50469|-82.27982
Michigan|42.3314|-83.0458
Michigan City, IN|41.70754|-86.89503
Middleborough, MA|41.89316|-70.91115
Middlebourne, WV|39.4923|-80.90372
Middleburg, FL|30.06885|-81.86038
Middleburg, PA|39.72482|-77.72444
Middleburg, VA|38.96872|-77.73555
Middleburgh, NY|42.59869|-74.33292
Middlebury, CT|41.52787|-73.12761
Middlebury, IN|41.67533|-85.7061
Middlebury, VT|44.01553|-73.16937
Middlefield, OH|41.462|-81.07371
Middleport, NY|42.79062|-75.5599
Middlesboro, KY|36.60842|-83.71658
Middleton, ID|43.70683|-116.62014
Middleton, NS|44.94284|-65.07022
Middleton, TN|35.06453|-88.89089
Middleton, WI|43.09722|-89.50429
Middletown, CA|38.7524|-122.61499
Middletown, CT|41.56232|-72.65065
Middletown, DE|39.44956|-75.71632
Middletown, IN|40.05727|-85.5372
Middletown, MD|39.44371|-77.54471
Middletown, NJ|40.39428|-74.11709
Middletown, NY|41.44593|-74.42293
Middletown, OH|39.51506|-84.39828
Middletown, PA|40.19981|-76.73108
Middleville, MI|42.71309|-85.46196
Midland, MI|43.61558|-84.24721
Midland, ON|44.7501|-79.88296
Midland, PA|40.25896|-80.21811
Midland, TX|31.99735|-102.07791
Midlothian, TX|32.48236|-96.99445
Midlothian, VA|37.50598|-77.64916
Midway, GA|33.0682|-83.22349
Midway, KY|38.15091|-84.68383
Midwest City, OK|35.44951|-97.3967
Mifflinburg, PA|40.91758|-77.04775
Mifflintown, PA|40.5698|-77.39693
Milaca, MN|45.7558|-93.65441
Milan, IL|41.45309|-90.57208
Milan, IN|39.12117|-85.13135
Milan, MI|42.08532|-83.68244
Milan, MO|40.20224|-93.12521
Milan, OH|40.88978|-81.59762
Milan, TN|35.91979|-88.75895
Milbank, SD|45.21913|-96.63562
Mildmay, ON|44.043|-81.11889
Miles City, MT|46.40834|-105.84056
Milford, CT|41.22232|-73.0565
Milford, DE|38.91261|-75.42797
Milford, IA|43.32469|-95.15
Milford, IN|41.40977|-85.84555
Milford, MA|42.13982|-71.51617
Milford, MI|42.59364|-83.59939
Milford, NE|40.77445|-97.05059
Milford, NH|42.83536|-71.64896
Milford, NJ|40.73566|-74.17237
Milford, OH|39.17534|-84.29438
Milford, PA|39.95313|-79.10419
Mililani, HI|21.4504|-158.01503
Mill City, OR|44.75401|-122.47814
Mill Hall, PA|41.10729|-77.48443
Mill Valley, CA|37.90604|-122.54498
Millbrook, AL|32.47986|-86.36192
Millbrook, NY|41.78509|-73.69402
Millbrook, ON|44.15012|-78.44954
Millbury, MA|42.19398|-71.76007
Milledgeville, GA|33.08014|-83.2321
Milledgeville, IL|41.96336|-89.77456
Millen, GA|32.80405|-81.94928
Miller, SD|44.51831|-98.98843
Millersburg, OH|40.55451|-81.91792
Millersburg, PA|40.53953|-76.96081
Millersport, OH|39.90006|-82.53405
Millerstown, PA|40.51593|-75.55519
Millerton, NY|41.9537|-73.51068
Millet, AB|53.09415|-113.47056
Millington, MD|39.25817|-75.83716
Millington, MI|43.28141|-83.52968
Millington, TN|35.34147|-89.89731
Millinocket, ME|45.65727|-68.70976
Millis, MA|42.1676|-71.35784
Millsboro, DE|38.5915|-75.2913
Millstadt, IL|38.46144|-90.09178
Milltown, WI|45.52607|-92.50853
Millville, NJ|39.40206|-75.03934
Millville, PA|41.01701|-79.3006
Milo, ME|45.25366|-68.98587
Milpitas, CA|37.42827|-121.90662
Milton, DE|38.77761|-75.30991
Milton, FL|30.63241|-87.03969
Milton, MA|42.24954|-71.06616
Milton, NY|43.03369|-73.85262
Milton, ON|43.51681|-79.88294
Milton, PA|41.01203|-76.84774
Milton, VT|44.63977|-73.11041
Milton, WI|42.77556|-88.944
Milton, WV|38.43453|-82.13236
Milton-Freewater, OR|45.93263|-118.38774
Milwaukee, WI|43.0389|-87.90647
Minden, LA|32.61543|-93.28684
Minden, NE|40.49863|-98.94786
Mineola, NY|40.74927|-73.64068
Mineola, TX|32.66319|-95.48829
Mineral Point, WI|42.86|-90.17985
Mineral Wells, TX|32.80846|-98.11282
Mineral Wells, WV|39.178|-81.51207
Mineral, VA|36.88176|-82.7471
Minersville, PA|40.69065|-76.26217
Minerva, OH|40.72978|-81.10538
Minford, OH|38.85896|-82.86212
Minneapolis, KS|39.12194|-97.7067
Minneapolis, MN|44.97997|-93.26384
Minnedosa, MB|50.24532|-99.84364
Minneota, MN|44.55885|-95.98559
Minnesota|44.9778|-93.265
Minong, WI|46.09939|-91.82491
Minonk, IL|40.90448|-89.03452
Minot, ND|48.23251|-101.29627
Minster, OH|40.3931|-84.37606
Mint Hill, NC|35.17959|-80.64729
Minto, NB|46.08483|-66.06217
Minturn, CO|39.58637|-106.43086
Mio, MI|44.65224|-84.12973
Mirabel, QC|45.65008|-74.08251
Mishawaka, IN|41.66199|-86.15862
Mishicot, WI|44.23916|-87.64119
Mission Viejo, CA|33.60002|-117.672
Mission, BC|49.13298|-122.30258
Mission, SD|43.30584|-100.65819
Mission, TX|26.21591|-98.32529
Mississauga, ON|43.5789|-79.6583
Mississippi|32.2988|-90.1848
Missoula, MT|46.87215|-113.994
Missouri|38.627|-90.1994
Missouri City, TX|29.61857|-95.53772
Missouri Valley, IA|41.55638|-95.88779
Mitchell, IN|38.73283|-86.4736
Mitchell, NE|41.94024|-103.80856
Mitchell, SD|43.70943|-98.0298
Moab, UT|38.57332|-109.54984
Moberly, MO|39.41837|-92.43824
Mobile, AL|30.69436|-88.04305
Mobridge, SD|45.53722|-100.42791
Mocksville, NC|35.89403|-80.56145
Modesto, CA|37.6391|-120.99688
Mogadore, OH|41.04645|-81.39789
Mohall, ND|48.76336|-101.51322
Mohnton, PA|40.28593|-75.98438
Mojave, CA|35.05247|-118.17396
Mokena, IL|41.52614|-87.88922
Molalla, OR|45.14734|-122.57703
Moline, IL|41.5067|-90.51513
Molino, FL|30.72408|-87.31414
Momence, IL|41.1667|-87.66281
Monahans, TX|31.5943|-102.89265
Moncks Corner, SC|33.19632|-80.01429
Moncton, NB|46.09454|-64.7965
Mondovi, WI|44.56774|-91.67099
Monee, IL|41.42003|-87.74171
Monessen, PA|40.14841|-79.88783
Monett, MO|36.92895|-93.92771
Monmouth, IL|40.91143|-90.64736
Monmouth, ME|44.23868|-70.03561
Monon, IN|40.86782|-86.8789
Monona, IA|43.05165|-91.3893
Monongahela, PA|40.20313|-79.92616
Monroe City, MO|39.65365|-91.73461
Monroe, GA|33.79484|-83.71323
Monroe, IA|41.52221|-93.10187
Monroe, LA|32.50931|-92.1193
Monroe, MI|41.91643|-83.39771
Monroe, NC|34.98543|-80.54951
Monroe, NY|41.33065|-74.18681
Monroe, OH|39.44034|-84.36216
Monroe, UT|38.62997|-112.12076
Monroe, WA|47.85538|-121.97096
Monroe, WI|42.60112|-89.63845
Monroeville, AL|31.52794|-87.32471
Monroeville, IN|40.97477|-84.8683
Monroeville, OH|41.24422|-82.69629
Monroeville, PA|40.42118|-79.7881
Monrovia, CA|34.14806|-117.99895
Monrovia, IN|39.57894|-86.48222
Monson, MA|42.10426|-72.31897
Mont-Joli, QC|48.58388|-68.19214
Mont-Laurier, QC|46.55011|-75.4993
Mont-Tremblant, QC|46.21274|-74.58438
Montague, CA|41.7282|-122.5278
Montague, MA|42.53564|-72.53509
Montague, PE|46.16681|-62.64866
Montana|46.8797|-110.3626
Montauk, NY|41.03594|-71.95451
Montclair, NJ|40.82593|-74.20903
Monte Rio, CA|38.46547|-123.00889
Monte Vista, CO|37.57917|-106.14808
Monteagle, TN|35.24008|-85.8397
Montebello, CA|34.00946|-118.10535
Montebello, QC|45.6501|-74.93258
Montello, WI|43.79137|-89.31984
Monterey, CA|36.60024|-121.89468
Monterey, TN|36.14756|-85.2683
Monterey, VA|38.41234|-79.5806
Montesano, WA|46.98121|-123.60266
Montevallo, AL|33.10067|-86.86416
Montevideo, MN|44.94803|-95.71701
Montezuma, GA|32.30516|-84.02741
Montezuma, IA|41.58583|-92.52741
Montgomery City, MO|38.97754|-91.50488
Montgomery, AL|32.36681|-86.29997
Montgomery, MN|44.43885|-93.58134
Montgomery, NY|41.52759|-74.23682
Montgomery, PA|41.17036|-76.87691
Montgomery, TX|30.38826|-95.69634
Montgomery, WV|38.18038|-81.32845
Monticello, AR|33.629|-91.79096
Monticello, FL|30.54515|-83.8713
Monticello, GA|33.30485|-83.68323
Monticello, IA|42.23834|-91.18709
Monticello, IL|38.9556|-90.18678
Monticello, IN|40.74532|-86.76473
Monticello, KY|36.82979|-84.84911
Monticello, MN|45.30552|-93.79414
Monticello, MS|31.55378|-90.10731
Monticello, NY|41.65565|-74.68933
Monticello, UT|37.87138|-109.34289
Monticello, WI|42.74556|-89.59484
Montmagny, QC|46.98043|-70.55493
Montoursville, PA|41.25425|-76.92052
Montpelier, ID|42.32215|-111.2977
Montpelier, IN|40.55393|-85.27747
Montpelier, OH|41.5845|-84.60551
Montpelier, VT|44.26006|-72.57539
Montreal, QC|45.50884|-73.58781
Montrose, CO|38.47832|-107.87617
Montrose, MI|43.17669|-83.89274
Montrose, PA|40.30648|-75.98771
Montross, VA|38.09513|-76.82746
Montverde, FL|28.60028|-81.67396
Montville, CT|41.47899|-72.15119
Monument, CO|39.09166|-104.87276
Moody, AL|33.59094|-86.49082
Moore Haven, FL|26.83312|-81.09312
Moore, OK|35.33951|-97.4867
Moorefield, WV|39.06233|-78.96947
Mooreland, OK|36.4392|-99.20482
Mooresville, IN|39.61282|-86.37416
Mooresville, NC|35.58486|-80.81007
Moorhead, MN|46.87386|-96.76951
Moorpark, CA|34.28556|-118.88204
Moose Jaw, SK|50.40005|-105.53445
Moose Lake, MN|46.45411|-92.76187
Moosomin, SK|50.14261|-101.66666
Mora, MN|45.8769|-93.29384
Mora, NM|35.9742|-105.33001
Moraga, CA|37.83493|-122.12969
Moravia, NY|42.71257|-76.4216
Morden, MB|49.1919|-98.10136
Morehead City, NC|34.72294|-76.72604
Morehead, KY|37.27115|-87.17638
Morenci, MI|41.71949|-84.218
Moreno Valley, CA|33.93752|-117.23059
Morgan City, LA|29.69937|-91.20677
Morgan Hill, CA|37.1305|-121.65439
Morgan, UT|41.03606|-111.67688
Morganfield, KY|37.68338|-87.91669
Morganton, NC|35.74541|-81.68482
Morgantown, IN|39.37144|-86.2611
Morgantown, KY|37.2256|-86.6836
Morgantown, PA|40.1551|-75.88994
Morgantown, WV|39.62953|-79.9559
Morganville, NJ|40.3765|-74.24431
Moriarty, NM|34.99005|-106.04919
Morin-Heights, QC|45.90009|-74.24922
Morinville, AB|53.80014|-113.65203
Morocco, IN|40.94615|-87.45336
Morrilton, AR|35.15092|-92.74405
Morris, IL|41.35725|-88.42118
Morris, MN|45.58607|-95.91394
Morrisburg, ON|44.9001|-75.18261
Morrison, IL|41.80975|-89.96512
Morristown, NJ|40.79677|-74.48154
Morristown, TN|36.21398|-83.29489
Morrisville, NC|35.82348|-78.82556
Morrisville, NY|42.89868|-75.64018
Morrisville, PA|40.2115|-74.78794
Morrisville, VT|44.56172|-72.59845
Morro Bay, CA|35.36581|-120.8499
Morrow, GA|33.58317|-84.33937
Morrow, OH|39.3545|-84.12716
Morton, IL|40.61282|-89.45926
Morton, MS|32.35376|-89.65452
Morton, TX|33.7251|-102.75938
Morton, WA|46.55844|-122.2751
Moscow, ID|46.73239|-117.00017
Moses Lake, WA|47.13014|-119.27808
Mosheim, TN|36.18954|-82.95849
Mosinee, WI|44.79302|-89.70318
Moss Point, MS|30.41159|-88.53446
Moulton, AL|34.48121|-87.29335
Moultonborough, NH|43.7548|-71.39674
Moultrie, GA|31.17991|-83.78906
Mound City, KS|38.14281|-94.81357
Mound City, MO|38.62727|-90.19789
Mound, MN|44.93663|-93.66607
Moundridge, KS|38.20307|-97.51921
Moundsville, WV|39.92035|-80.74314
Moundville, AL|32.99762|-87.63001
Mount Airy, MD|39.37621|-77.1547
Mount Airy, NC|36.4993|-80.60729
Mount Albert, ON|44.13341|-79.3163
Mount Angel, OR|45.0679|-122.80009
Mount Ayr, IA|40.71471|-94.23523
Mount Brydges, ON|42.90009|-81.48306
Mount Carmel, IL|38.41088|-87.76142
